index,features
14120,APICall::Landroid/widget/RadioGroup.getRight()
14121,APICall::Landroid/widget/TabHost.removeView()
14122,APICall::Landroid/widget/SlidingDrawer.getParent()
14123,APICall::Landroid/widget/SearchView.getResources()
14124,APICall::Landroid/text/BidiFormatter.unicodeWrap()
14125,APICall::Landroid/text/BidiFormatter.getInstance()
14126,APICall::Landroid/icu/text/PluralRules.select()
14127,APICall::Landroid/icu/text/PluralRules.forLocale()
14128,APICall::Landroid/widget/ScrollView.computeHorizontalScrollExtent()
14129,APICall::Landroid/widget/ScrollView.computeHorizontalScrollOffset()
14130,APICall::Landroid/widget/ScrollView.computeVerticalScrollExtent()
14131,APICall::Landroid/widget/ScrollView.getBottomFadingEdgeStrength()
14132,APICall::Landroid/widget/ScrollView.getTopFadingEdgeStrength()
14133,APICall::Landroid/widget/ScrollView.getChildMeasureSpec()
14134,APICall::Landroid/widget/CompoundButton.setOnTouchListener()
14135,APICall::Landroid/widget/RemoteViews.setTextViewCompoundDrawables()
14136,APICall::Landroid/net/wifi/WifiNetworkSpecifier$Builder.setSsid()
14137,APICall::Landroid/net/wifi/WifiNetworkSpecifier$Builder.setWpa2Passphrase()
14138,APICall::Landroid/net/NetworkRequest$Builder.setNetworkSpecifier()
14139,APICall::Landroid/net/wifi/WifiNetworkSpecifier$Builder.build()
14140,APICall::Landroid/widget/TextView.mergeDrawableStates()
14141,APICall::Landroid/webkit/WebView.setPressed()
14142,APICall::Landroid/widget/Space.setTag()
14143,APICall::Landroid/webkit/WebView.setDrawingCacheQuality()
14144,APICall::Landroid/view/TextureView.getDisplay()
14145,APICall::Landroid/widget/ViewAnimator.findViewById()
14146,APICall::Landroid/widget/ViewAnimator.getResources()
14147,APICall::Landroid/widget/RelativeLayout.getWindowVisibility()
14148,APICall::Landroid/widget/FrameLayout.getDisplay()
14149,APICall::Landroid/widget/ListView.getHandler()
14150,APICall::Landroid/widget/ViewFlipper.isInEditMode()
14151,APICall::Landroid/widget/ViewFlipper.isClickable()
14152,APICall::Landroid/widget/ViewFlipper.startAnimation()
14153,APICall::Landroid/widget/ViewFlipper.generateDefaultLayoutParams()
14154,APICall::Landroid/widget/ViewFlipper.getResources()
14155,APICall::Landroid/widget/ViewFlipper.setEnabled()
14156,APICall::Landroid/widget/ViewFlipper.postDelayed()
14157,APICall::Landroid/view/animation/Animation.getInterpolator()
14158,APICall::Landroid/bluetooth/BluetoothSocket.getMaxReceivePacketSize()
14159,APICall::Landroid/bluetooth/BluetoothSocket.getConnectionType()
14160,APICall::Landroid/bluetooth/BluetoothSocket.getMaxTransmitPacketSize()
14161,APICall::Landroid/widget/NumberPicker.setSelected()
14162,APICall::Landroid/widget/TabHost.getTabContentView()
14163,APICall::Landroid/widget/Gallery.bringToFront()
14164,APICall::Landroid/widget/Gallery.post()
14165,APICall::Landroid/widget/RelativeLayout.dispatchWindowFocusChanged()
14166,APICall::Landroid/widget/RelativeLayout.onDisplayHint()
14167,APICall::Landroid/widget/ViewFlipper.onTouchEvent()
14168,APICall::Landroid/view/ViewParent.clearChildFocus()
14169,APICall::Landroid/widget/LinearLayout.onDrawForeground()
14170,APICall::Landroid/os/BaseBundle.clear()
14171,APICall::Landroid/os/BaseBundle.getDoubleArray()
14172,APICall::Landroid/os/BaseBundle.getLongArray()
14173,APICall::Landroid/os/BaseBundle.putAll()
14174,APICall::Landroid/os/BaseBundle.putDoubleArray()
14175,APICall::Landroid/view/View.dispatchDisplayHint()
14176,APICall::Landroid/widget/LinearLayout.dispatchWindowFocusChanged()
14177,Permission::ACCESS_MEDIA_LOCATION
14178,APICall::Landroid/widget/ExpandableListView.setIndicatorBoundsRelative()
14179,APICall::Landroid/widget/TabWidget.removeView()
14180,APICall::Landroid/widget/TableRow.getContext()
14181,APICall::Landroid/widget/EditText.getTextCursorDrawable()
14182,APICall::Landroid/widget/LinearLayout.onHoverEvent()
14183,APICall::Landroid/widget/RatingBar.getVisibility()
14184,APICall::Landroid/widget/CompoundButton.setSaveEnabled()
14185,APICall::Landroid/widget/ViewSwitcher.setOnClickListener()
14186,APICall::Landroid/widget/ExpandableListView.setVerticalFadingEdgeEnabled()
14187,APICall::Landroid/widget/ExpandableListView.performItemClick()
14188,APICall::Landroid/widget/ImageButton.dispatchTouchEvent()
14189,APICall::Landroid/widget/TableRow.inflate()
14190,APICall::Landroid/widget/ImageView.setZ()
14191,APICall::Landroid/widget/HorizontalScrollView.setScrollBarSize()
14192,APICall::Landroid/widget/ViewSwitcher.setLayoutParams()
14193,APICall::Landroid/widget/ViewSwitcher.getLayoutParams()
14194,APICall::Landroid/widget/CalendarView.setMinDate()
14195,APICall::Landroid/widget/CalendarView.setMaxDate()
14196,APICall::Landroid/widget/CalendarView.isShown()
14197,APICall::Landroid/view/ViewParent.requestTransparentRegion()
14198,APICall::Landroid/content/pm/PackageManager.getSystemFeatureLevel()
14199,APICall::Landroid/content/Context.getClass()
14200,APICall::Landroid/opengl/GLSurfaceView.isShown()
14201,APICall::Landroid/view/Surface.lockHardwareCanvas()
14202,APICall::Landroid/opengl/GLSurfaceView.postDelayed()
14203,APICall::Landroid/widget/ExpandableListView.getPaddingRight()
14204,APICall::Landroid/widget/ExpandableListView.getPaddingLeft()
14205,APICall::Landroid/widget/GridView.setMotionEventSplittingEnabled()
14206,Permission::SET_PROCESS_LIMIT
14207,APICall::Landroid/content/ActivityNotFoundException.fillInStackTrace()
14208,APICall::Landroid/provider/MediaStore$Images$Thumbnails.queryMiniThumbnails()
14209,APICall::Landroid/view/SurfaceView.measure()
14210,APICall::Landroid/system/Os.recvfrom()
14211,APICall::Landroid/system/Os.poll()
14212,APICall::Landroid/system/Os.sendto()
14213,APICall::Landroid/system/Os.socket()
14214,APICall::Landroid/system/Os.setsockoptInt()
14215,APICall::Landroid/telephony/TelephonyManager.getVoiceNetworkType()
14216,APICall::Landroid/bluetooth/le/ScanResult.getSecondaryPhy()
14217,APICall::Landroid/bluetooth/le/ScanResult.getTxPower()
14218,APICall::Landroid/bluetooth/le/ScanResult.getPrimaryPhy()
14219,APICall::Landroid/bluetooth/le/ScanResult.getAdvertisingSid()
14220,APICall::Landroid/bluetooth/le/ScanResult.getPeriodicAdvertisingInterval()
14221,APICall::Landroid/widget/Gallery.onShowPress()
14222,APICall::Landroid/inputmethodservice/Keyboard$Key.getCurrentDrawableState()
14223,APICall::Landroid/widget/LinearLayout.getApplicationWindowToken()
14224,APICall::Landroid/webkit/WebView.cancelLongPress()
14225,APICall::Landroid/widget/CompoundButton.getSuggestedMinimumWidth()
14226,APICall::Landroid/webkit/WebView.onFinishTemporaryDetach()
14227,APICall::Landroid/webkit/WebView.onHoverEvent()
14228,APICall::Landroid/webkit/WebView.onStartTemporaryDetach()
14229,APICall::Landroid/system/Os.mkdir()
14230,APICall::Landroid/widget/TabHost.getApplicationWindowToken()
14231,APICall::Landroid/view/animation/ScaleAnimation.getTransformation()
14232,APICall::Landroid/widget/Gallery.getSelectedView()
14233,Intent::CALL_PRIVILEGED
14234,APICall::Landroid/telephony/PhoneNumberUtils.getNumberFromIntent()
14235,APICall::Landroid/view/accessibility/AccessibilityEvent.getBeforeText()
14236,APICall::Landroid/view/accessibility/AccessibilityEvent.getRemovedCount()
14237,APICall::Landroid/view/accessibility/AccessibilityEvent.getAddedCount()
14238,APICall::Landroid/widget/EditText.sendAccessibilityEventUnchecked()
14239,APICall::Landroid/widget/Button.setSoundEffectsEnabled()
14240,APICall::Landroid/widget/ImageButton.performAccessibilityAction()
14241,APICall::Landroid/widget/AbsListView.getOnItemLongClickListener()
14242,APICall::Landroid/widget/AbsListView.setFocusableInTouchMode()
14243,APICall::Landroid/widget/AbsListView.getOnItemClickListener()
14244,APICall::Landroid/widget/AbsListView.getMeasuredWidth()
14245,APICall::Landroid/widget/AbsListView.setBackgroundColor()
14246,APICall::Landroid/widget/AbsListView.setBackgroundDrawable()
14247,APICall::Landroid/widget/AbsListView.getBackground()
14248,APICall::Landroid/widget/AbsListView.setNestedScrollingEnabled()
14249,APICall::Landroid/widget/Button.dispatchKeyEvent()
14250,APICall::Landroid/widget/Button.dispatchTouchEvent()
14251,APICall::Landroid/widget/Button.hasFocus()
14252,APICall::Landroid/view/ViewGroup.setNestedScrollingEnabled()
14253,APICall::Landroid/widget/EditText.draw()
14254,APICall::Landroid/widget/EditText.onCheckIsTextEditor()
14255,APICall::Landroid/widget/EditText.dispatchWindowFocusChanged()
14256,APICall::Landroid/widget/AbsListView.cancelPendingInputEvents()
14257,APICall::Landroid/widget/ListView.isFastScrollEnabled()
14258,APICall::Landroid/widget/ImageSwitcher.onDetachedFromWindow()
14259,APICall::Landroid/widget/SearchView.hasFocus()
14260,APICall::Landroid/widget/SearchView.getVisibility()
14261,APICall::Landroid/widget/SearchView.getSuggestionsAdapter()
14262,APICall::Landroid/view/SurfaceView.isActivated()
14263,APICall::Landroid/view/SurfaceView.fitSystemWindows()
14264,APICall::Landroid/view/SurfaceView.onApplyWindowInsets()
14265,APICall::Landroid/view/SurfaceView.onGenericMotionEvent()
14266,APICall::Landroid/view/SurfaceView.setTag()
14267,APICall::Landroid/util/AndroidException.printStackTrace()
14268,APICall::Landroid/widget/ImageButton.callOnClick()
14269,APICall::Landroid/widget/VideoView.onRestoreInstanceState()
14270,APICall::Landroid/widget/VideoView.onSaveInstanceState()
14271,APICall::Landroid/widget/ImageView.findViewById()
14272,APICall::Landroid/widget/GridView.setLongClickable()
14273,APICall::Landroid/widget/LinearLayout.setOnApplyWindowInsetsListener()
14274,APICall::Landroid/content/AbstractThreadedSyncAdapter.onSecurityException()
14275,APICall::Landroid/widget/CompoundButton.removeCallbacks()
14276,APICall::Landroid/view/TextureView.setClipToOutline()
14277,APICall::Landroid/view/TextureView.setOutlineProvider()
14278,APICall::Landroid/widget/FrameLayout.requestApplyInsets()
14279,APICall::Landroid/widget/ListView.getHitRect()
14280,APICall::Landroid/widget/EditText.isSelected()
14281,APICall::Landroid/widget/TabWidget.setBackground()
14282,APICall::Landroid/widget/TextSwitcher.performLongClick()
14283,APICall::Landroid/widget/TextSwitcher.performClick()
14284,APICall::Landroid/widget/EditText.setHyphenationFrequency()
14285,APICall::Landroid/widget/TextSwitcher.getContext()
14286,APICall::Landroid/widget/TextSwitcher.getParent()
14287,APICall::Landroid/view/Window.togglePanel()
14288,APICall::Landroid/widget/Spinner.getItemIdAtPosition()
14289,APICall::Landroid/widget/ScrollView.getWindowToken()
14290,APICall::Landroid/widget/Spinner.requestFocusFromTouch()
14291,APICall::Landroid/widget/Gallery.getItemIdAtPosition()
14292,APICall::Landroid/widget/Gallery.getVisibility()
14293,APICall::Landroid/widget/Button.getLocationInWindow()
14294,APICall::Landroid/widget/SimpleCursorAdapter.setViewBinder()
14295,APICall::Landroid/widget/Spinner.setNextFocusDownId()
14296,APICall::Landroid/widget/ImageSwitcher.setFocusableInTouchMode()
14297,APICall::Landroid/widget/ImageSwitcher.setFocusable()
14298,APICall::Landroid/widget/ImageSwitcher.setEnabled()
14299,APICall::Landroid/widget/Gallery.onKeyDown()
14300,APICall::Landroid/widget/Gallery.onKeyUp()
14301,APICall::Landroid/speech/tts/UtteranceProgressListener.onAudioAvailable()
14302,APICall::Landroid/speech/tts/UtteranceProgressListener.onBeginSynthesis()
14303,APICall::Landroid/speech/tts/UtteranceProgressListener.onRangeStart()
14304,APICall::Landroid/widget/SeekBar.requestFocus()
14305,APICall::Landroid/widget/ListView.removeView()
14306,APICall::Landroid/widget/GridView.getOnItemClickListener()
14307,APICall::Landroid/widget/LinearLayout.sendAccessibilityEventUnchecked()
14308,APICall::Landroid/widget/ScrollView.setChildrenDrawnWithCacheEnabled()
14309,APICall::Landroid/widget/TableLayout.setWillNotDraw()
14310,APICall::Landroid/widget/TableLayout.onLayout()
14311,APICall::Landroid/os/FileUtils.copyToFile()
14312,APICall::Landroid/widget/LinearLayout.invalidateChildInParent()
14313,APICall::Landroid/widget/FrameLayout.canScrollHorizontally()
14314,APICall::Landroid/widget/LinearLayout.dispatchSetPressed()
14315,APICall::Landroid/widget/SeekBar.onAttachedToWindow()
14316,APICall::Landroid/widget/SimpleCursorAdapter.bindView()
14317,APICall::Landroid/widget/ExpandableListView.postDelayed()
14318,APICall::Landroid/widget/ExpandableListView.setFadingEdgeLength()
14319,APICall::Landroid/widget/TableRow.setOrientation()
14320,APICall::Landroid/text/style/RelativeSizeSpan.updateMeasureState()
14321,APICall::Landroid/widget/CompoundButton.setSelected()
14322,APICall::Landroid/os/FileUtils.copyFile()
14323,APICall::Landroid/webkit/WebView.isDrawingCacheEnabled()
14324,APICall::Landroid/opengl/GLSurfaceView.dispatchDraw()
14325,APICall::Landroid/widget/Button.isActivated()
14326,APICall::Landroid/widget/TabWidget.removeViewAt()
14327,APICall::Landroid/widget/RelativeLayout.setOnHierarchyChangeListener()
14328,Permission::REBOOT
14329,APICall::Landroid/widget/ExpandableListView.setTextDirection()
14330,APICall::Landroid/widget/VideoView.setAlpha()
14331,APICall::Landroid/widget/Switch.getId()
14332,APICall::Landroid/widget/VideoView.setScaleY()
14333,APICall::Landroid/widget/VideoView.setScaleX()
14334,APICall::Landroid/widget/VideoView.setPivotX()
14335,APICall::Landroid/widget/VideoView.setPivotY()
14336,APICall::Landroid/widget/VideoView.getSuggestedMinimumWidth()
14337,APICall::Landroid/widget/VideoView.getSuggestedMinimumHeight()
14338,APICall::Landroid/widget/Button.clearComposingText()
14339,APICall::Landroid/widget/TextView.scrollBy()
14340,APICall::Landroid/widget/AutoCompleteTextView.onDraw()
14341,APICall::Landroid/widget/AutoCompleteTextView.onLayout()
14342,APICall::Landroid/widget/MultiAutoCompleteTextView.onDraw()
14343,APICall::Landroid/inputmethodservice/KeyboardView.getId()
14344,APICall::Landroid/inputmethodservice/KeyboardView.getContext()
14345,APICall::Landroid/inputmethodservice/KeyboardView.getHeight()
14346,APICall::Landroid/widget/CalendarView.setId()
14347,APICall::Landroid/test/AndroidTestCase.assertNull()
14348,APICall::Landroid/test/AndroidTestCase.getContext()
14349,APICall::Landroid/test/AndroidTestCase.assertNotNull()
14350,APICall::Landroid/widget/LinearLayout.getChildMeasureSpec()
14351,APICall::Landroid/test/AndroidTestCase.assertEquals()
14352,APICall::Landroid/test/AndroidTestCase.assertTrue()
14353,APICall::Landroid/test/AndroidTestCase.fail()
14354,APICall::Landroid/test/AndroidTestCase.assertFalse()
14355,APICall::Landroid/widget/ImageView.postOnAnimationDelayed()
14356,APICall::Landroid/widget/RelativeLayout.gatherTransparentRegion()
14357,APICall::Landroid/preference/PreferenceActivity.openFileOutput()
14358,APICall::Landroid/preference/PreferenceActivity.getContentResolver()
14359,APICall::Landroid/preference/PreferenceActivity.openFileInput()
14360,APICall::Landroid/preference/PreferenceActivity.getFilesDir()
14361,APICall::Landroid/opengl/GLSurfaceView.setMeasuredDimension()
14362,APICall::Landroid/preference/DialogPreference.shouldPersist()
14363,APICall::Landroid/preference/Preference.notifyChanged()
14364,APICall::Landroid/widget/ProgressBar.postInvalidate()
14365,APICall::Landroid/widget/LinearLayout.onKeyUp()
14366,APICall::Landroid/telephony/PhoneNumberUtils.getFormatTypeForLocale()
14367,APICall::Landroid/widget/ToggleButton.drawableStateChanged()
14368,APICall::Landroid/widget/ImageButton.onFinishInflate()
14369,APICall::Landroid/widget/RelativeLayout.attachViewToParent()
14370,APICall::Landroid/widget/RelativeLayout.detachViewFromParent()
14371,APICall::Landroid/net/LocalSocket.getSoTimeout()
14372,APICall::Landroid/widget/TableLayout.bringToFront()
14373,APICall::Landroid/widget/TableLayout.startAnimation()
14374,APICall::Landroid/widget/TextView.showContextMenu()
14375,APICall::Landroid/widget/AlphabetIndexer.getPositionForSection()
14376,APICall::Landroid/widget/AlphabetIndexer.getSectionForPosition()
14377,APICall::Landroid/widget/AlphabetIndexer.getSections()
14378,APICall::Landroid/widget/TableLayout.invalidate()
14379,APICall::Landroid/provider/Contacts$People.loadContactPhoto()
14380,Permission::FACTORY_TEST
14381,APICall::Landroid/widget/ImageView.setVerticalScrollBarEnabled()
14382,APICall::Landroid/widget/LinearLayout.getChildVisibleRect()
14383,APICall::Landroid/widget/RelativeLayout.onViewRemoved()
14384,APICall::Landroid/preference/ListPreference.showDialog()
14385,APICall::Landroid/preference/MultiSelectListPreference.showDialog()
14386,APICall::Landroid/widget/TextView.setStateListAnimator()
14387,APICall::Landroid/preference/EditTextPreference.setPersistent()
14388,APICall::Landroid/preference/CheckBoxPreference.setPersistent()
14389,APICall::Landroid/widget/ListView.forceLayout()
