,names,stats,p_values
12587,APICall::Landroid/widget/MediaController$MediaPlayerControl.canSeekForward(),3.722838474395988,0.05367305539296047
15886,APICall::Landroid/widget/ScrollView.removeOnLayoutChangeListener(),3.722838474395988,0.05367305539296047
14596,APICall::Landroid/inputmethodservice/KeyboardView.measure(),3.722838474395988,0.05367305539296047
14639,APICall::Landroid/view/View$OnSystemUiVisibilityChangeListener.onSystemUiVisibilityChange(),3.722838474395988,0.05367305539296047
16115,APICall::Landroid/inputmethodservice/KeyboardView.closing(),3.722838474395988,0.05367305539296047
7771,APICall::Landroid/webkit/WebSettings.getSaveFormData(),3.720662386730015,0.05374304684921794
3710,APICall::Landroid/widget/Button.setTranslationZ(),3.7172168280575955,0.0538540672451444
7178,APICall::Landroid/widget/RelativeLayout.getScrollY(),3.7151307512282465,0.05392140141440944
8200,APICall::Landroid/widget/AbsoluteLayout.setVisibility(),3.7151307512282465,0.05392140141440944
8521,APICall::Landroid/preference/PreferenceManager.setSharedPreferencesMode(),3.7151307512282465,0.05392140141440944
11497,APICall::Landroid/util/ArrayMap.keyAt(),3.7136492525295566,0.053969275232588286
12942,APICall::Landroid/os/Debug.getThreadExternalAllocSize(),3.7136492525295566,0.053969275232588286
8301,APICall::Landroid/widget/FrameLayout.playSoundEffect(),3.7130473018001835,0.053988739803696235
3702,APICall::Landroid/view/ContextMenu.removeItem(),3.6928438601827094,0.05464636824826897
16363,APICall::Landroid/widget/FrameLayout.getDefaultSize(),3.6777980022885917,0.05514162898395465
14152,APICall::Landroid/view/animation/Animation.getInterpolator(),3.6777980022885917,0.05514162898395465
11591,APICall::Landroid/view/ViewGroup.startActionModeForChild(),3.6777980022885917,0.05514162898395465
12733,APICall::Landroid/widget/AbsoluteLayout.getHeight(),3.6777980022885917,0.05514162898395465
15066,APICall::Landroid/opengl/GLES20.glIsFramebuffer(),3.6777980022885917,0.05514162898395465
12306,APICall::Landroid/widget/AbsListView.setVisibility(),3.6645495349506896,0.05558166617416297
7451,APICall::Landroid/content/IntentFilter.countDataTypes(),3.6467232007625987,0.056179639498879136
12526,APICall::Landroid/widget/GridLayout.setLayoutParams(),3.6418357060737216,0.056344776917391245
14088,APICall::Landroid/widget/Button.setLetterSpacing(),3.6418357060737216,0.056344776917391245
10551,APICall::Landroid/widget/MultiAutoCompleteTextView.getPaddingRight(),3.6418357060737216,0.056344776917391245
14523,APICall::Landroid/opengl/GLSurfaceView.setDebugFlags(),3.6418357060737216,0.056344776917391245
10372,APICall::Landroid/widget/MultiAutoCompleteTextView.getPaddingLeft(),3.6418357060737216,0.056344776917391245
10427,APICall::Landroid/widget/CheckBox.setScaleY(),3.6418357060737216,0.056344776917391245
7647,APICall::Landroid/view/animation/AlphaAnimation.hasStarted(),3.6418357060737216,0.056344776917391245
10422,APICall::Landroid/widget/CheckBox.setScaleX(),3.6418357060737216,0.056344776917391245
10769,APICall::Landroid/widget/Button.setTranslationX(),3.6269941085809783,0.056849405753740256
10568,APICall::Landroid/widget/EditText.getHandler(),3.6164716608418175,0.05721008422790065
13782,APICall::Landroid/provider/DocumentsProvider.removeDocument(),3.6164716608418175,0.05721008422790065
13783,APICall::Landroid/provider/DocumentsProvider.update(),3.6164716608418175,0.05721008422790065
14159,APICall::Landroid/widget/Gallery.post(),3.6164716608418175,0.05721008422790065
13781,APICall::Landroid/provider/DocumentsProvider.querySearchDocuments(),3.6164716608418175,0.05721008422790065
12014,APICall::Landroid/text/Layout.getCursorPath(),3.6164716608418175,0.05721008422790065
14133,APICall::Landroid/net/NetworkRequest$Builder.setNetworkSpecifier(),3.6164716608418175,0.05721008422790065
15924,APICall::Landroid/view/inputmethod/InputMethodInfo.getServiceName(),3.6164716608418175,0.05721008422790065
20080,APICall::Landroid/widget/RadioGroup.getResources(),3.6164716608418175,0.05721008422790065
10574,APICall::Landroid/widget/RadioGroup.getViewTreeObserver(),3.6164716608418175,0.05721008422790065
13768,APICall::Landroid/provider/DocumentsProvider.delete(),3.6164716608418175,0.05721008422790065
13764,APICall::Landroid/provider/DocumentsProvider.copyDocument(),3.6164716608418175,0.05721008422790065
7981,APICall::Landroid/view/ViewGroup.setBackgroundTintList(),3.6164716608418175,0.05721008422790065
12120,APICall::Landroid/widget/TextView.setFadingEdgeLength(),3.6164716608418175,0.05721008422790065
13776,APICall::Landroid/provider/DocumentsProvider.openTypedAssetFile(),3.6164716608418175,0.05721008422790065
13775,APICall::Landroid/provider/DocumentsProvider.openFile(),3.6164716608418175,0.05721008422790065
13774,APICall::Landroid/provider/DocumentsProvider.openDocumentThumbnail(),3.6164716608418175,0.05721008422790065
13777,APICall::Landroid/provider/DocumentsProvider.openTypedDocument(),3.6164716608418175,0.05721008422790065
12586,APICall::Landroid/widget/MediaController$MediaPlayerControl.canSeekBackward(),3.6164716608418175,0.05721008422790065
13773,APICall::Landroid/provider/DocumentsProvider.openAssetFile(),3.6164716608418175,0.05721008422790065
13050,APICall::Landroid/content/EntityIterator.close(),3.6164716608418175,0.05721008422790065
13779,APICall::Landroid/provider/DocumentsProvider.query(),3.6164716608418175,0.05721008422790065
13051,APICall::Landroid/content/EntityIterator.hasNext(),3.6164716608418175,0.05721008422790065
15472,APICall::Landroid/nfc/tech/MifareClassic.sectorToBlock(),3.6164716608418175,0.05721008422790065
13052,APICall::Landroid/content/EntityIterator.next(),3.6164716608418175,0.05721008422790065
13780,APICall::Landroid/provider/DocumentsProvider.queryRecentDocuments(),3.6164716608418175,0.05721008422790065
13772,APICall::Landroid/provider/DocumentsProvider.moveDocument(),3.6164716608418175,0.05721008422790065
11611,APICall::Landroid/content/ContextWrapper.removeStickyBroadcast(),3.6164716608418175,0.05721008422790065
13081,APICall::Landroid/widget/TextView.extractText(),3.6164716608418175,0.05721008422790065
16296,APICall::Landroid/icu/text/AlphabeticIndex.setMaxLabelCount(),3.6164716608418175,0.05721008422790065
13771,APICall::Landroid/provider/DocumentsProvider.insert(),3.6164716608418175,0.05721008422790065
13767,APICall::Landroid/provider/DocumentsProvider.deleteDocument(),3.6164716608418175,0.05721008422790065
13765,APICall::Landroid/provider/DocumentsProvider.createDocument(),3.6164716608418175,0.05721008422790065
16615,APICall::Landroid/widget/ListView.setY(),3.6164716608418175,0.05721008422790065
17174,APICall::Landroid/view/textclassifier/TextLinks$Request$Builder.setDefaultLocales(),3.6164716608418175,0.05721008422790065
13761,APICall::Landroid/provider/DocumentsProvider.attachInfo(),3.6164716608418175,0.05721008422790065
13212,APICall::Landroid/net/Network.getByName(),3.6164716608418175,0.05721008422790065
15714,APICall::Landroid/widget/TableRow.getLayoutParams(),3.6164716608418175,0.05721008422790065
12518,APICall::Landroid/text/style/ReplacementSpan.draw(),3.6164716608418175,0.05721008422790065
17634,APICall::Landroid/view/ViewGroup.getImportantForAccessibility(),3.6164716608418175,0.05721008422790065
14335,APICall::Landroid/widget/AutoCompleteTextView.onDraw(),3.6164716608418175,0.05721008422790065
10369,APICall::Landroid/view/TextureView.onStartTemporaryDetach(),3.6164716608418175,0.05721008422790065
17515,APICall::Landroid/widget/DatePicker.setLayoutParams(),3.6164716608418175,0.05721008422790065
13762,APICall::Landroid/provider/DocumentsProvider.bulkInsert(),3.6164716608418175,0.05721008422790065
17145,APICall::Landroid/view/textclassifier/TextClassifier.generateLinks(),3.6164716608418175,0.05721008422790065
13717,APICall::Landroid/widget/DatePicker.setFirstDayOfWeek(),3.6164716608418175,0.05721008422790065
9811,APICall::Landroid/widget/SimpleAdapter.getDropDownView(),3.6164716608418175,0.05721008422790065
17023,APICall::Landroid/os/Parcel.writePersistableBundle(),3.6164716608418175,0.05721008422790065
13479,APICall::Landroid/view/animation/AnimationSet.scaleCurrentDuration(),3.6164716608418175,0.05721008422790065
10802,APICall::Landroid/widget/BaseExpandableListAdapter.isChildSelectable(),3.6164716608418175,0.05721008422790065
13760,APICall::Landroid/provider/DocumentsProvider.applyBatch(),3.6164716608418175,0.05721008422790065
12132,APICall::Landroid/widget/Spinner.setPopupBackgroundResource(),3.6164716608418175,0.05721008422790065
14787,APICall::Landroid/content/ContentResolver.removeStatusChangeListener(),3.6164716608418175,0.05721008422790065
11771,APICall::Landroid/widget/ListView.setVelocityScale(),3.6164716608418175,0.05721008422790065
17144,APICall::Landroid/view/textclassifier/TextLinks$TextLink.getEntityCount(),3.6164716608418175,0.05721008422790065
17142,APICall::Landroid/view/textclassifier/TextLinks$TextLink.getConfidenceScore(),3.6164716608418175,0.05721008422790065
14414,APICall::Landroid/widget/EditText.setOnCreateContextMenuListener(),3.6164716608418175,0.05721008422790065
14595,APICall::Landroid/inputmethodservice/KeyboardView.setPopupOffset(),3.6164716608418175,0.05721008422790065
17169,APICall::Landroid/view/textclassifier/TextClassifier$EntityConfig.createWithExplicitEntityList(),3.6164716608418175,0.05721008422790065
14480,APICall::Landroid/opengl/GLSurfaceView.getResources(),3.6164716608418175,0.05721008422790065
10851,APICall::Landroid/telecom/TelecomManager.getCallCapablePhoneAccounts(),3.6164716608418175,0.05721008422790065
13625,APICall::Landroid/widget/RadioGroup.getParent(),3.6164716608418175,0.05721008422790065
12544,APICall::Landroid/opengl/GLES20.glVertexAttrib3fv(),3.6164716608418175,0.05721008422790065
17176,APICall::Landroid/view/textclassifier/TextLinks.getLinks(),3.6164716608418175,0.05721008422790065
17175,APICall::Landroid/view/textclassifier/TextLinks$TextLink.getStart(),3.6164716608418175,0.05721008422790065
17177,APICall::Landroid/view/textclassifier/TextLinks$TextLink.getEnd(),3.6164716608418175,0.05721008422790065
17173,APICall::Landroid/view/textclassifier/TextLinks$Request$Builder.build(),3.6164716608418175,0.05721008422790065
15054,APICall::Landroid/widget/GridView.getCheckedItemPosition(),3.6164716608418175,0.05721008422790065
10865,APICall::Landroid/view/animation/BounceInterpolator.getInterpolation(),3.6164716608418175,0.05721008422790065
17022,APICall::Landroid/os/Parcel.readPersistableBundle(),3.6164716608418175,0.05721008422790065
14283,APICall::Landroid/widget/Spinner.getItemIdAtPosition(),3.6164716608418175,0.05721008422790065
11861,APICall::Landroid/widget/TextSwitcher.setOnLongClickListener(),3.6164716608418175,0.05721008422790065
14290,APICall::Landroid/widget/Spinner.setNextFocusDownId(),3.6164716608418175,0.05721008422790065
13763,APICall::Landroid/provider/DocumentsProvider.call(),3.6164716608418175,0.05721008422790065
17172,APICall::Landroid/view/textclassifier/TextLinks$Request$Builder.setEntityConfig(),3.6164716608418175,0.05721008422790065
18039,APICall::Landroid/view/ViewGroup.computeHorizontalScrollExtent(),3.6164716608418175,0.05721008422790065
17170,APICall::Landroid/view/textclassifier/TextClassifier$EntityConfig.create(),3.6164716608418175,0.05721008422790065
14597,APICall::Landroid/inputmethodservice/KeyboardView.getMeasuredHeight(),3.6164716608418175,0.05721008422790065
15679,APICall::Landroid/widget/ImageView.onFilterTouchEventForSecurity(),3.6164716608418175,0.05721008422790065
7138,APICall::Landroid/widget/VideoView.setZOrderMediaOverlay(),3.5823858694109405,0.05839522523334766
13276,Intent::APPWIDGET_HOST_RESTORED,3.580961454063599,0.058445315479548704
8583,APICall::Landroid/widget/ExpandableListView.getLastVisiblePosition(),3.544022822908808,0.05976035760347205
10514,APICall::Landroid/provider/ContactsContract$CommonDataKinds$Im.getProtocolLabelResource(),3.539644435112069,0.05991830445307317
15755,Intent::NOTIFICATION_CHANNEL_BLOCK_STATE_CHANGED,3.539644435112069,0.05991830445307317
12395,APICall::Landroid/widget/ListView.setLayoutDirection(),3.539644435112069,0.05991830445307317
7566,APICall::Landroid/widget/RelativeLayout.setRotationX(),3.539644435112069,0.05991830445307317
10150,APICall::Landroid/os/Debug.getBinderLocalObjectCount(),3.539644435112069,0.05991830445307317
10562,APICall::Landroid/preference/PreferenceActivity.getListView(),3.539644435112069,0.05991830445307317
13449,APICall::Landroid/os/BadParcelableException.getMessage(),3.539644435112069,0.05991830445307317
11951,APICall::Landroid/print/PrintJob.isStarted(),3.539644435112069,0.05991830445307317
10156,APICall::Landroid/webkit/WebSettings$LayoutAlgorithm.ordinal(),3.529589534187781,0.06028271016974306
10480,APICall::Landroid/widget/ImageView.getDefaultSize(),3.529589534187781,0.06028271016974306
12927,APICall::Landroid/os/health/HealthStats.getTimerTime(),3.5101048472876464,0.06099559536520064
10428,APICall::Landroid/widget/ListView.getTranscriptMode(),3.5101048472876464,0.06099559536520064
10454,APICall::Landroid/telecom/PhoneAccount$Builder.setExtras(),3.5101048472876464,0.06099559536520064
13028,APICall::Landroid/view/ViewStructure$HtmlInfo.getAttributes(),3.5101048472876464,0.06099559536520064
13003,APICall::Landroid/preference/Preference.hasKey(),3.5101048472876464,0.06099559536520064
23112,APICall::Landroid/view/View.setForceDarkAllowed(),3.5101048472876464,0.06099559536520064
12918,APICall::Landroid/os/health/HealthStats.getTimerCount(),3.5101048472876464,0.06099559536520064
12919,APICall::Landroid/os/health/HealthStats.getDataType(),3.5101048472876464,0.06099559536520064
12878,APICall::Landroid/widget/GridView.onOverScrolled(),3.5101048472876464,0.06099559536520064
13009,APICall::Landroid/preference/Preference.getOnPreferenceChangeListener(),3.5101048472876464,0.06099559536520064
10368,APICall::Landroid/view/TextureView.onFinishTemporaryDetach(),3.5101048472876464,0.06099559536520064
10444,APICall::Landroid/widget/CheckBox.getCompoundPaddingRight(),3.5101048472876464,0.06099559536520064
12135,APICall::Landroid/widget/AbsListView.getChildVisibleRect(),3.5101048472876464,0.06099559536520064
15605,APICall::Landroid/widget/GridView.setAnimation(),3.5101048472876464,0.06099559536520064
11733,APICall::Landroid/net/wifi/WifiManager.setTdlsEnabled(),3.5101048472876464,0.06099559536520064
15411,APICall::Landroid/icu/util/Calendar.get(),3.5101048472876464,0.06099559536520064
14594,APICall::Landroid/inputmethodservice/KeyboardView.setVerticalCorrection(),3.5101048472876464,0.06099559536520064
12340,APICall::Landroid/webkit/WebView.setFadingEdgeLength(),3.5101048472876464,0.06099559536520064
14821,APICall::Landroid/inputmethodservice/Keyboard$Key.onReleased(),3.5101048472876464,0.06099559536520064
14880,APICall::Landroid/widget/EditText.getHitRect(),3.5101048472876464,0.06099559536520064
15969,APICall::Landroid/content/pm/LauncherApps$ShortcutQuery.setPackage(),3.5101048472876464,0.06099559536520064
15968,APICall::Landroid/content/pm/LauncherApps$ShortcutQuery.setQueryFlags(),3.5101048472876464,0.06099559536520064
15965,APICall::Landroid/content/pm/LauncherApps.getShortcuts(),3.5101048472876464,0.06099559536520064
14947,APICall::Landroid/util/MonthDisplayHelper.getDayAt(),3.5101048472876464,0.06099559536520064
14973,APICall::Landroid/widget/ToggleButton.onTouchEvent(),3.5101048472876464,0.06099559536520064
8153,APICall::Landroid/text/method/CharacterPickerDialog.show(),3.5101048472876464,0.06099559536520064
8152,APICall::Landroid/text/method/CharacterPickerDialog.setOnDismissListener(),3.5101048472876464,0.06099559536520064
11494,APICall::Landroid/widget/FrameLayout.getNestedScrollAxes(),3.5101048472876464,0.06099559536520064
13605,APICall::Landroid/widget/TimePicker.setPadding(),3.5101048472876464,0.06099559536520064
13596,APICall::Landroid/provider/MediaStore$Audio$Artists$Albums.getContentUri(),3.5101048472876464,0.06099559536520064
15159,APICall::Landroid/nfc/tech/MifareUltralight.writePage(),3.5101048472876464,0.06099559536520064
15276,APICall::Landroid/opengl/GLES20.glGetUniformfv(),3.5101048472876464,0.06099559536520064
11075,APICall::Landroid/content/BroadcastReceiver$PendingResult.setResult(),3.5101048472876464,0.06099559536520064
